date,cluster,PM2.5,PM10,SO2,NO2,CO,O3
2016-07-17,1,52.0,52.0,2.0,80.0,1300.0,21.0
2016-07-17,1,53.0,53.0,3.0,68.0,1300.0,29.0
2016-07-17,1,48.0,65.0,2.0,67.0,1200.0,20.0
2016-07-17,1,53.0,75.0,2.0,94.0,1200.0,2.0
2016-07-17,1,53.0,79.0,2.0,80.0,1100.0,3.0
2016-07-17,1,53.0,64.0,2.0,81.0,1000.0,2.0
2016-07-17,1,56.0,76.0,2.0,68.0,1000.0,13.0
2016-07-17,1,58.0,73.0,3.0,49.0,1000.0,37.0
2016-07-17,1,77.0,100.0,5.0,59.0,1100.0,41.0
2016-07-17,0,97.0,120.0,6.0,52.0,1200.0,83.0
2016-07-17,0,101.0,131.0,7.0,49.0,1200.0,122.0
2016-07-17,0,105.0,105.0,5.0,36.0,1100.0,176.0
2016-07-17,0,105.0,105.0,4.0,31.0,1000.0,213.0
2016-07-17,0,74.0,84.0,2.0,25.0,1000.0,222.0
2016-07-17,0,82.0,98.0,2.0,27.0,1100.0,211.0
2016-07-17,0,96.0,119.0,2.0,32.0,1200.0,193.0
2016-07-17,0,96.0,127.0,2.0,40.0,1000.0,153.0
2016-07-17,0,97.0,112.0,2.0,44.0,1000.0,121.0
2016-07-17,0,92.0,92.0,2.0,48.0,1000.0,89.0
2016-07-18,1,101.0,101.0,2.0,51.0,1100.0,73.0
2016-07-18,2,122.0,122.0,2.0,79.0,1300.0,44.0
2016-07-18,0,118.0,118.0,2.0,55.0,1200.0,65.0
2016-07-18,1,97.0,97.0,2.0,47.0,1100.0,63.0
2016-07-18,1,90.0,90.0,3.0,41.0,1100.0,59.0
2016-07-18,1,95.0,95.0,3.0,45.0,1100.0,44.0
2016-07-18,1,101.0,101.0,3.0,42.0,1200.0,48.0
2016-07-18,1,109.0,109.0,3.0,59.0,1300.0,31.0
2016-07-18,2,120.0,121.0,7.0,79.0,1500.0,26.0
2016-07-18,2,108.0,125.0,11.0,87.0,1700.0,29.0
2016-07-18,0,104.0,119.0,13.0,65.0,1600.0,82.0
2016-07-18,0,105.0,105.0,12.0,60.0,1300.0,106.0
2016-07-18,0,102.0,102.0,9.0,41.0,1200.0,137.0
2016-07-18,0,112.0,112.0,6.0,35.0,1200.0,156.0
2016-07-18,0,106.0,106.0,4.0,31.0,1200.0,168.0
2016-07-18,0,98.0,98.0,4.0,26.0,1100.0,182.0
2016-07-18,0,102.0,102.0,2.0,48.0,1100.0,124.0
2016-07-18,0,98.0,98.0,2.0,67.0,1300.0,117.0
2016-07-18,0,105.0,105.0,2.0,57.0,1300.0,121.0
2016-07-18,0,115.0,115.0,2.0,71.0,1500.0,83.0
2016-07-18,0,113.0,113.0,2.0,68.0,1400.0,74.0
2016-07-18,1,84.0,84.0,3.0,70.0,1200.0,59.0
2016-07-19,1,61.0,61.0,4.0,66.0,1000.0,47.0
2016-07-19,1,61.0,63.0,4.0,61.0,1000.0,35.0
2016-07-19,1,74.0,74.0,3.0,57.0,900.0,35.0
2016-07-19,1,103.0,126.0,2.0,34.0,800.0,61.0
2016-07-19,0,143.0,143.0,2.0,24.0,900.0,77.0
2016-07-19,0,147.0,147.0,2.0,30.0,1200.0,62.0
2016-07-19,0,175.0,175.0,2.0,27.0,1500.0,70.0
2016-07-19,2,198.0,198.0,2.0,39.0,2100.0,47.0
2016-07-19,2,199.0,199.0,2.0,51.0,2600.0,21.0
2016-07-19,2,181.0,181.0,2.0,63.0,2700.0,9.0
2016-07-19,2,158.0,158.0,2.0,65.0,2300.0,11.0
2016-07-19,1,103.0,103.0,2.0,53.0,1400.0,28.0
2016-07-19,1,93.0,93.0,2.0,41.0,1400.0,52.0
2016-07-19,1,85.0,85.0,2.0,53.0,1500.0,35.0
2016-07-19,1,91.0,91.0,2.0,58.0,1600.0,32.0
2016-07-19,1,103.0,103.0,2.0,51.0,1500.0,40.0
2016-07-19,1,96.0,96.0,2.0,54.0,1500.0,42.0
2016-07-19,1,107.0,107.0,2.0,54.0,1500.0,37.0
2016-07-19,1,116.0,116.0,2.0,50.0,1500.0,35.0
2016-07-19,1,112.0,112.0,2.0,40.0,1400.0,39.0
2016-07-19,1,111.0,111.0,2.0,46.0,1500.0,28.0
2016-07-19,1,118.0,118.0,2.0,37.0,1800.0,41.0
2016-07-20,0,108.0,108.0,2.0,25.0,1600.0,63.0
2016-07-20,1,106.0,106.0,2.0,28.0,1400.0,51.0
2016-07-20,1,104.0,104.0,2.0,26.0,1400.0,44.0
2016-07-20,1,97.0,97.0,2.0,29.0,1400.0,38.0
2016-07-20,1,57.0,57.0,2.0,24.0,800.0,60.0
2016-07-20,1,9.0,9.0,2.0,18.0,700.0,49.0
2016-07-20,1,8.0,8.0,2.0,16.0,700.0,48.0
2016-07-21,1,4.0,5.0,2.0,15.0,700.0,47.0
2016-07-21,1,6.0,6.0,2.0,14.0,700.0,46.0
2016-07-21,1,9.0,9.0,2.0,14.0,700.0,45.0
2016-07-21,1,7.0,7.0,2.0,14.0,700.0,45.0
2016-07-21,1,7.0,7.0,2.0,13.0,700.0,45.0
2016-07-21,1,3.0,5.0,2.0,14.0,700.0,41.0
2016-07-21,1,4.0,5.0,2.0,17.0,700.0,34.0
2016-07-21,1,12.0,15.0,2.0,22.0,800.0,22.0
2016-07-21,1,9.0,9.0,2.0,31.0,900.0,21.0
2016-07-21,1,12.0,12.0,2.0,31.0,900.0,24.0
2016-07-21,1,16.0,16.0,2.0,29.0,900.0,29.0
2016-07-21,1,16.0,16.0,2.0,30.0,900.0,31.0
2016-07-21,1,26.0,28.0,2.0,32.0,1000.0,36.0
2016-07-21,1,37.0,49.0,2.0,38.0,1100.0,35.0
2016-07-21,1,43.0,59.0,2.0,40.0,1200.0,27.0
2016-07-21,1,36.0,36.0,2.0,32.0,1000.0,44.0
2016-07-21,1,43.0,43.0,2.0,29.0,1000.0,61.0
2016-07-21,1,47.0,49.0,2.0,41.0,1200.0,42.0
2016-07-21,1,67.0,67.0,2.0,42.0,1200.0,52.0
2016-07-21,1,71.0,71.0,2.0,41.0,1300.0,40.0
2016-07-21,1,60.0,60.0,2.0,53.0,1400.0,22.0
2016-07-21,1,56.0,56.0,2.0,57.0,1400.0,14.0
2016-07-21,1,63.0,63.0,2.0,64.0,1600.0,2.0
2016-07-21,1,66.0,66.0,2.0,61.0,1500.0,2.0
2016-07-22,1,65.0,65.0,2.0,44.0,1300.0,13.0
2016-07-22,1,72.0,72.0,2.0,45.0,1400.0,4.0
2016-07-22,1,82.0,82.0,2.0,36.0,1400.0,6.0
2016-07-22,1,82.0,82.0,2.0,31.0,1300.0,3.0
2016-07-22,1,79.0,79.0,2.0,44.0,1400.0,2.0
2016-07-22,1,85.0,85.0,2.0,51.0,1400.0,2.0
2016-07-22,1,79.0,79.0,2.0,54.0,1500.0,2.0
2016-07-22,1,87.0,87.0,2.0,62.0,1700.0,2.0
2016-07-22,2,103.0,103.0,2.0,74.0,1700.0,6.0
2016-07-22,1,110.0,110.0,2.0,58.0,1400.0,41.0
2016-07-22,0,90.0,90.0,2.0,37.0,1200.0,92.0
2016-07-22,0,95.0,95.0,2.0,34.0,1200.0,123.0
2016-07-22,0,98.0,98.0,2.0,35.0,1200.0,157.0
2016-07-22,0,110.0,110.0,2.0,37.0,1200.0,157.0
2016-07-22,0,90.0,90.0,2.0,29.0,1100.0,145.0
2016-07-22,0,70.0,70.0,2.0,26.0,1000.0,139.0
2016-07-22,0,56.0,56.0,2.0,23.0,1000.0,136.0
2016-07-22,0,51.0,51.0,2.0,24.0,1000.0,129.0
2016-07-22,0,47.0,47.0,2.0,25.0,1000.0,119.0
2016-07-22,0,47.0,47.0,2.0,27.0,900.0,110.0
2016-07-22,0,54.0,54.0,2.0,30.0,1000.0,105.0
2016-07-22,0,89.0,89.0,2.0,36.0,1100.0,92.0
2016-07-22,0,113.0,114.0,2.0,44.0,1200.0,67.0
2016-07-22,0,138.0,138.0,2.0,47.0,1200.0,59.0
2016-07-23,1,145.0,145.0,2.0,46.0,1300.0,39.0
2016-07-23,1,139.0,139.0,2.0,48.0,1300.0,22.0
2016-07-23,2,128.0,128.0,24.0,51.0,1300.0,14.0
2016-07-23,1,116.0,116.0,3.0,49.0,1200.0,12.0
2016-07-23,1,124.0,124.0,2.0,40.0,1200.0,16.0
2016-07-23,1,119.0,119.0,2.0,42.0,1200.0,11.0
2016-07-23,1,128.0,128.0,2.0,51.0,1300.0,2.0
2016-07-23,1,116.0,116.0,2.0,52.0,1400.0,2.0
2016-07-23,1,123.0,123.0,2.0,58.0,1400.0,10.0
2016-07-23,2,148.0,148.0,2.0,73.0,1500.0,17.0
2016-07-23,2,160.0,160.0,2.0,72.0,1400.0,42.0
2016-07-23,0,150.0,150.0,2.0,75.0,1400.0,87.0
2016-07-23,0,153.0,153.0,2.0,42.0,1400.0,151.0
2016-07-23,0,159.0,159.0,2.0,31.0,1400.0,190.0
2016-07-23,0,168.0,168.0,2.0,25.0,1500.0,203.0
2016-07-23,0,170.0,170.0,2.0,17.0,1500.0,187.0
2016-07-23,0,164.0,164.0,2.0,17.0,1600.0,187.0
2016-07-23,0,156.0,156.0,2.0,19.0,1600.0,178.0
2016-07-23,0,156.0,156.0,2.0,18.0,1600.0,168.0
2016-07-23,0,193.0,229.0,2.0,25.0,1900.0,162.0
2016-07-23,2,284.0,284.0,2.0,32.0,2100.0,142.0
2016-07-23,1,44.0,44.0,2.0,25.0,900.0,88.0
2016-07-24,1,50.0,50.0,2.0,30.0,1000.0,71.0
2016-07-24,1,53.0,53.0,2.0,39.0,1000.0,46.0
2016-07-24,1,55.0,55.0,2.0,38.0,1000.0,29.0
2016-07-24,1,57.0,57.0,2.0,35.0,1000.0,28.0
2016-07-24,1,55.0,55.0,2.0,40.0,1000.0,27.0
2016-07-24,1,53.0,53.0,2.0,57.0,1000.0,14.0
2016-07-24,1,51.0,51.0,2.0,40.0,800.0,42.0
2016-07-24,1,41.0,41.0,2.0,41.0,900.0,45.0
2016-07-24,1,44.0,44.0,2.0,53.0,900.0,33.0
2016-07-24,1,47.0,47.0,2.0,46.0,900.0,36.0
2016-07-24,1,54.0,78.0,2.0,45.0,1000.0,54.0
2016-07-24,0,87.0,132.0,2.0,34.0,1100.0,98.0
2016-07-24,0,104.0,129.0,2.0,34.0,1100.0,141.0
2016-07-24,0,120.0,120.0,2.0,29.0,1200.0,194.0
2016-07-24,0,120.0,148.0,2.0,26.0,1300.0,212.0
2016-07-24,0,138.0,138.0,2.0,24.0,1300.0,152.0
2016-07-24,0,89.0,89.0,2.0,29.0,1200.0,111.0
2016-07-24,1,64.0,101.0,2.0,34.0,1200.0,76.0
2016-07-24,1,64.0,64.0,2.0,29.0,1100.0,59.0
2016-07-24,1,69.0,69.0,2.0,39.0,1100.0,45.0
2016-07-24,1,72.0,72.0,2.0,42.0,1100.0,29.0
2016-07-25,1,72.0,72.0,2.0,35.0,1100.0,28.0
2016-07-25,1,70.0,70.0,2.0,43.0,1200.0,17.0
2016-07-25,1,54.0,54.0,10.0,46.0,1000.0,29.0
2016-07-25,1,52.0,52.0,2.0,24.0,900.0,37.0
2016-07-25,1,53.0,53.0,2.0,21.0,900.0,28.0
2016-07-25,1,66.0,66.0,2.0,20.0,1000.0,31.0
2016-07-25,1,63.0,63.0,2.0,35.0,1000.0,18.0
2016-07-25,1,51.0,51.0,2.0,50.0,1100.0,8.0
2016-07-25,1,51.0,51.0,2.0,46.0,1000.0,15.0
2016-07-25,1,44.0,44.0,2.0,44.0,900.0,27.0
2016-07-25,1,36.0,36.0,2.0,32.0,800.0,50.0
2016-07-25,1,43.0,43.0,2.0,28.0,700.0,67.0
2016-07-25,1,31.0,31.0,2.0,59.0,500.0,82.0
2016-07-25,1,31.0,34.0,2.0,64.0,500.0,99.0
2016-07-25,0,48.0,48.0,2.0,54.0,600.0,146.0
2016-07-25,0,38.0,38.0,2.0,34.0,600.0,164.0
2016-07-25,0,33.0,33.0,2.0,31.0,600.0,149.0
2016-07-25,1,23.0,23.0,2.0,30.0,600.0,97.0
2016-07-25,1,28.0,28.0,2.0,35.0,600.0,86.0
2016-07-25,1,31.0,36.0,2.0,33.0,700.0,70.0
2016-07-25,1,38.0,77.0,2.0,40.0,800.0,49.0
2016-07-25,1,42.0,51.0,2.0,33.0,700.0,63.0
2016-07-25,1,29.0,29.0,2.0,24.0,500.0,56.0
2016-07-26,1,15.0,15.0,2.0,15.0,200.0,50.0
2016-07-26,1,8.0,8.0,2.0,25.0,200.0,50.0
2016-07-26,1,11.0,11.0,2.0,52.0,200.0,49.0
2016-07-26,1,7.0,7.0,2.0,24.0,200.0,46.0
2016-07-26,1,11.0,11.0,2.0,26.0,200.0,44.0
2016-07-26,0,247.0,247.0,2.0,20.0,200.0,52.0
2016-07-26,1,76.0,76.0,2.0,24.0,300.0,40.0
2016-07-26,1,76.0,5.0,2.0,29.0,300.0,43.0
2016-07-26,0,142.0,142.0,2.0,28.0,400.0,54.0
2016-07-26,0,142.0,142.0,2.0,27.0,400.0,59.0
2016-07-26,0,142.0,142.0,2.0,28.0,600.0,70.0
2016-07-26,1,142.0,21.0,2.0,30.0,400.0,87.0
2016-07-26,0,142.0,18.0,3.0,24.0,400.0,120.0
2016-07-26,0,142.0,18.0,2.0,20.0,400.0,149.0
2016-07-26,0,24.0,24.0,2.0,14.0,300.0,156.0
2016-07-26,0,23.0,23.0,2.0,14.0,300.0,148.0
2016-07-26,0,19.0,19.0,2.0,13.0,300.0,152.0
2016-07-26,0,19.0,19.0,2.0,15.0,300.0,157.0
2016-07-26,0,19.0,19.0,2.0,30.0,600.0,208.0
2016-07-26,0,27.0,124.0,2.0,30.0,600.0,184.0
2016-07-26,0,39.0,102.0,2.0,34.0,700.0,149.0
2016-07-26,0,40.0,95.0,2.0,35.0,700.0,115.0
2016-07-26,1,34.0,82.0,2.0,41.0,700.0,84.0
2016-07-26,1,36.0,83.0,2.0,47.0,700.0,71.0
2016-07-27,1,47.0,90.0,2.0,47.0,800.0,63.0
2016-07-27,1,64.0,97.0,2.0,54.0,1000.0,47.0
2016-07-27,1,67.0,89.0,2.0,57.0,1000.0,25.0
2016-07-27,1,68.0,82.0,2.0,52.0,1200.0,19.0
2016-07-27,1,69.0,69.0,2.0,43.0,1100.0,16.0
2016-07-27,1,52.0,77.0,2.0,77.0,1000.0,2.0
2016-07-27,1,58.0,93.0,2.0,70.0,1000.0,2.0
2016-07-27,1,63.0,83.0,2.0,60.0,1000.0,13.0
2016-07-27,1,66.0,85.0,2.0,64.0,1100.0,23.0
2016-07-27,1,68.0,81.0,2.0,57.0,1100.0,53.0
2016-07-27,0,60.0,63.0,2.0,46.0,900.0,102.0
2016-07-27,0,43.0,45.0,2.0,33.0,800.0,146.0
2016-07-27,0,41.0,49.0,2.0,29.0,800.0,191.0
2016-07-27,0,54.0,65.0,2.0,10.0,900.0,199.0
2016-07-27,0,57.0,82.0,2.0,9.0,900.0,207.0
2016-07-27,0,73.0,115.0,2.0,8.0,1100.0,209.0
2016-07-27,0,114.0,147.0,2.0,10.0,1200.0,211.0
2016-07-27,0,134.0,148.0,2.0,11.0,1200.0,218.0
2016-07-27,1,23.0,23.0,2.0,12.0,700.0,97.0
2016-07-27,1,30.0,30.0,2.0,18.0,800.0,74.0
2016-07-28,1,24.0,24.0,2.0,16.0,700.0,59.0
2016-07-28,1,19.0,19.0,2.0,15.0,700.0,46.0
2016-07-28,1,23.0,23.0,2.0,17.0,700.0,31.0
2016-07-28,1,22.0,22.0,2.0,30.0,800.0,5.0
2016-07-28,1,25.0,25.0,2.0,20.0,700.0,19.0
2016-07-28,1,24.0,24.0,2.0,17.0,600.0,24.0
2016-07-28,1,21.0,21.0,2.0,14.0,600.0,30.0
2016-07-28,1,17.0,23.0,2.0,17.0,700.0,30.0
2016-07-28,1,24.0,24.0,2.0,23.0,700.0,45.0
2016-07-28,1,28.0,28.0,2.0,20.0,700.0,61.0
2016-07-28,1,20.0,38.0,2.0,24.0,800.0,65.0
2016-07-28,1,25.0,38.0,2.0,20.0,800.0,96.0
2016-07-28,0,47.0,69.0,2.0,19.0,800.0,125.0
2016-07-28,0,69.0,91.0,2.0,18.0,900.0,184.0
2016-07-28,0,78.0,86.0,2.0,11.0,900.0,209.0
2016-07-28,0,67.0,68.0,2.0,9.0,900.0,178.0
2016-07-28,0,55.0,56.0,2.0,7.0,900.0,174.0
2016-07-28,0,60.0,65.0,2.0,9.0,900.0,163.0
2016-07-28,0,75.0,89.0,2.0,11.0,1000.0,146.0
2016-07-28,0,93.0,93.0,2.0,13.0,1100.0,133.0
2016-07-28,0,97.0,111.0,2.0,16.0,1200.0,116.0
2016-07-28,0,108.0,113.0,2.0,15.0,1200.0,98.0
2016-07-28,0,113.0,121.0,2.0,21.0,1200.0,68.0
2016-07-28,1,116.0,117.0,2.0,30.0,1300.0,42.0
2016-07-29,0,131.0,131.0,2.0,24.0,1300.0,46.0
2016-07-29,0,131.0,131.0,2.0,21.0,1300.0,52.0
2016-07-29,1,124.0,124.0,15.0,22.0,1300.0,28.0
2016-07-29,1,94.0,94.0,2.0,20.0,1000.0,33.0
2016-07-29,1,88.0,88.0,2.0,14.0,900.0,66.0
2016-07-29,1,91.0,91.0,2.0,11.0,900.0,66.0
2016-07-29,1,104.0,104.0,2.0,14.0,900.0,48.0
2016-07-29,0,152.0,152.0,2.0,11.0,1300.0,50.0
2016-07-29,0,163.0,163.0,2.0,11.0,1400.0,57.0
2016-07-29,0,135.0,135.0,2.0,16.0,1400.0,51.0
2016-07-29,0,119.0,119.0,2.0,18.0,1500.0,54.0
2016-07-29,0,114.0,118.0,2.0,19.0,1500.0,72.0
2016-07-29,0,148.0,148.0,2.0,17.0,1500.0,115.0
2016-07-29,0,154.0,154.0,2.0,12.0,1500.0,161.0
2016-07-29,0,148.0,148.0,2.0,9.0,1600.0,190.0
2016-07-29,0,153.0,153.0,2.0,7.0,1500.0,225.0
2016-07-29,0,130.0,130.0,2.0,4.0,1400.0,227.0
2016-07-29,0,119.0,119.0,2.0,4.0,1400.0,206.0
2016-07-29,0,121.0,121.0,2.0,6.0,1400.0,188.0
2016-07-29,0,124.0,129.0,2.0,6.0,1800.0,193.0
2016-07-29,0,122.0,122.0,2.0,6.0,2000.0,176.0
2016-07-29,0,124.0,124.0,2.0,5.0,1600.0,156.0
2016-07-29,0,121.0,121.0,2.0,5.0,1400.0,125.0
2016-07-30,0,128.0,128.0,2.0,5.0,1200.0,107.0
2016-07-30,0,138.0,138.0,2.0,6.0,1200.0,98.0
2016-07-30,0,124.0,124.0,2.0,4.0,1100.0,74.0
2016-07-30,0,124.0,124.0,2.0,4.0,1100.0,74.0
2016-07-30,0,138.0,138.0,2.0,3.0,1000.0,77.0
2016-07-30,0,71.0,71.0,2.0,3.0,900.0,114.0
2016-07-30,0,71.0,71.0,2.0,3.0,900.0,114.0
2016-07-30,1,108.0,108.0,2.0,9.0,1300.0,45.0
2016-07-30,0,186.0,186.0,2.0,7.0,1500.0,70.0
2016-07-30,0,209.0,209.0,2.0,7.0,1500.0,69.0
2016-07-30,0,209.0,209.0,2.0,7.0,1500.0,69.0
2016-07-30,2,201.0,201.0,2.0,8.0,2000.0,41.0
2016-07-30,2,208.0,208.0,2.0,7.0,2400.0,53.0
2016-07-30,2,247.0,247.0,2.0,8.0,2600.0,72.0
2016-07-30,2,246.0,246.0,2.0,7.0,2600.0,65.0
2016-07-30,2,234.0,234.0,2.0,9.0,2300.0,81.0
2016-07-30,2,234.0,234.0,2.0,11.0,2300.0,91.0
2016-07-30,2,237.0,237.0,2.0,14.0,2500.0,76.0
2016-07-30,0,95.0,95.0,2.0,8.0,1000.0,89.0
2016-07-30,1,47.0,47.0,2.0,9.0,900.0,93.0
2016-07-30,1,59.0,59.0,2.0,12.0,900.0,77.0
2016-07-30,1,40.0,40.0,2.0,10.0,800.0,56.0
2016-07-30,1,40.0,40.0,2.0,15.0,900.0,48.0
2016-07-30,1,46.0,64.0,2.0,15.0,900.0,49.0
2016-07-31,1,33.0,33.0,2.0,6.0,900.0,75.0
2016-07-31,1,38.0,38.0,2.0,3.0,800.0,70.0
2016-07-31,1,42.0,42.0,2.0,6.0,800.0,59.0
2016-07-31,1,37.0,37.0,2.0,6.0,800.0,68.0
2016-07-31,1,41.0,41.0,2.0,6.0,900.0,64.0
2016-07-31,1,55.0,55.0,2.0,23.0,1100.0,47.0
2016-07-31,1,59.0,59.0,5.0,16.0,1300.0,37.0
2016-07-31,1,62.0,62.0,6.0,13.0,1300.0,42.0
2016-07-31,1,64.0,64.0,4.0,16.0,2300.0,33.0
2016-07-31,1,72.0,72.0,3.0,19.0,2400.0,32.0
2016-07-31,1,61.0,61.0,2.0,17.0,1700.0,51.0
2016-07-31,1,63.0,63.0,2.0,14.0,1400.0,74.0
2016-07-31,0,70.0,70.0,2.0,13.0,1300.0,90.0
2016-07-31,1,82.0,82.0,2.0,20.0,1600.0,59.0
2016-07-31,0,91.0,91.0,2.0,18.0,1700.0,68.0
2016-07-31,0,67.0,67.0,2.0,12.0,1300.0,94.0
2016-07-31,0,67.0,67.0,2.0,13.0,1200.0,98.0
2016-07-31,0,59.0,59.0,2.0,9.0,1100.0,112.0
2016-07-31,0,82.0,82.0,2.0,11.0,1300.0,115.0
2016-07-31,0,90.0,90.0,2.0,13.0,1300.0,111.0
2016-07-31,0,97.0,97.0,2.0,15.0,1400.0,93.0
2016-07-31,0,109.0,109.0,2.0,17.0,1500.0,72.0
2016-07-31,0,125.0,125.0,2.0,20.0,1600.0,58.0
2016-07-31,1,92.0,92.0,2.0,24.0,1300.0,33.0
2016-08-01,1,80.0,80.0,2.0,18.0,1200.0,38.0
2016-08-01,1,71.0,71.0,2.0,18.0,1100.0,33.0
2016-08-01,1,69.0,69.0,2.0,13.0,1000.0,51.0
2016-08-01,1,63.0,63.0,2.0,7.0,1000.0,72.0
2016-08-01,1,60.0,60.0,2.0,7.0,1000.0,60.0
2016-08-01,1,63.0,63.0,2.0,6.0,1000.0,72.0
2016-08-01,1,65.0,65.0,2.0,8.0,1000.0,68.0
2016-08-01,1,81.0,81.0,2.0,12.0,1100.0,67.0
2016-08-01,1,73.0,73.0,2.0,15.0,1100.0,51.0
2016-08-01,1,54.0,54.0,2.0,17.0,1200.0,32.0
2016-08-01,1,41.0,41.0,2.0,14.0,1000.0,30.0
2016-08-01,1,41.0,41.0,2.0,14.0,1000.0,30.0
2016-08-01,1,49.0,64.0,2.0,14.0,1100.0,84.0
2016-08-01,0,66.0,75.0,2.0,11.0,1100.0,93.0
2016-08-01,0,82.0,84.0,2.0,9.0,1500.0,126.0
2016-08-01,0,142.0,142.0,2.0,9.0,1500.0,159.0
2016-08-01,0,142.0,91.0,2.0,38.0,1700.0,180.0
2016-08-01,0,142.0,77.0,2.0,39.0,1500.0,189.0
2016-08-01,0,59.0,84.0,2.0,40.0,1600.0,173.0
2016-08-01,0,79.0,80.0,2.0,43.0,1800.0,158.0
2016-08-01,0,102.0,128.0,2.0,56.0,2400.0,127.0
2016-08-01,0,129.0,133.0,2.0,50.0,2700.0,124.0
2016-08-01,0,134.0,134.0,2.0,41.0,2800.0,125.0
2016-08-01,2,134.0,134.0,2.0,46.0,2800.0,90.0
2016-08-02,2,158.0,158.0,2.0,49.0,3100.0,59.0
2016-08-02,2,172.0,172.0,2.0,64.0,3400.0,35.0
2016-08-02,2,181.0,181.0,15.0,97.0,3700.0,2.0
2016-08-02,2,178.0,178.0,2.0,82.0,3400.0,8.0
2016-08-02,2,153.0,153.0,2.0,81.0,2700.0,10.0
2016-08-02,1,74.0,74.0,2.0,93.0,1400.0,3.0
2016-08-02,1,72.0,72.0,2.0,80.0,1500.0,2.0
2016-08-02,1,66.0,66.0,2.0,54.0,1300.0,22.0
2016-08-02,1,43.0,43.0,2.0,43.0,1100.0,43.0
2016-08-02,1,54.0,65.0,2.0,47.0,1300.0,71.0
2016-08-02,1,36.0,36.0,2.0,43.0,900.0,96.0
2016-08-02,1,25.0,25.0,2.0,16.0,600.0,111.0
2016-08-02,0,25.0,25.0,2.0,11.0,600.0,140.0
2016-08-02,0,22.0,22.0,2.0,8.0,600.0,146.0
2016-08-02,0,22.0,22.0,2.0,9.0,600.0,149.0
2016-08-02,0,27.0,45.0,2.0,12.0,700.0,170.0
2016-08-02,0,33.0,40.0,2.0,13.0,700.0,182.0
2016-08-02,0,34.0,48.0,2.0,18.0,700.0,178.0
2016-08-02,0,34.0,50.0,2.0,23.0,800.0,168.0
2016-08-02,0,35.0,60.0,2.0,30.0,800.0,136.0
2016-08-02,0,37.0,60.0,2.0,34.0,800.0,116.0
2016-08-02,0,40.0,64.0,2.0,33.0,800.0,111.0
2016-08-02,1,43.0,63.0,2.0,42.0,900.0,97.0
2016-08-02,1,50.0,78.0,2.0,45.0,900.0,86.0
2016-08-03,1,56.0,93.0,2.0,49.0,1100.0,74.0
2016-08-03,0,78.0,98.0,2.0,41.0,1400.0,82.0
2016-08-03,1,84.0,88.0,2.0,43.0,1500.0,65.0
2016-08-03,1,95.0,98.0,2.0,50.0,1600.0,50.0
2016-08-03,1,106.0,108.0,2.0,56.0,1600.0,32.0
2016-08-03,1,112.0,112.0,2.0,57.0,1700.0,19.0
2016-08-03,1,101.0,101.0,2.0,63.0,1500.0,8.0
2016-08-03,1,75.0,75.0,2.0,79.0,1100.0,5.0
2016-08-03,2,99.0,122.0,2.0,87.0,1400.0,20.0
2016-08-03,0,121.0,121.0,2.0,53.0,1800.0,83.0
2016-08-03,0,91.0,91.0,2.0,34.0,1200.0,145.0
2016-08-03,0,69.0,69.0,2.0,33.0,1000.0,190.0
2016-08-03,0,41.0,41.0,2.0,33.0,800.0,199.0
2016-08-03,0,42.0,42.0,2.0,30.0,900.0,191.0
2016-08-03,0,50.0,104.0,2.0,40.0,1000.0,159.0
2016-08-03,0,61.0,87.0,2.0,45.0,1000.0,144.0
2016-08-03,0,61.0,99.0,2.0,54.0,1100.0,109.0
2016-08-03,1,72.0,89.0,2.0,57.0,1100.0,87.0
2016-08-04,0,76.0,83.0,2.0,41.0,1300.0,128.0
2016-08-04,0,75.0,81.0,2.0,30.0,1100.0,118.0
2016-08-04,0,75.0,75.0,2.0,31.0,1100.0,96.0
2016-08-04,1,77.0,77.0,2.0,41.0,1100.0,76.0
2016-08-04,1,85.0,85.0,2.0,47.0,1100.0,59.0
2016-08-04,1,106.0,106.0,2.0,53.0,1400.0,29.0
2016-08-04,1,101.0,101.0,2.0,45.0,1900.0,44.0
2016-08-04,1,94.0,94.0,2.0,41.0,2100.0,56.0
2016-08-04,1,89.0,89.0,2.0,37.0,1500.0,72.0
2016-08-04,2,117.0,123.0,4.0,64.0,1700.0,59.0
2016-08-04,0,124.0,124.0,4.0,55.0,1600.0,93.0
2016-08-04,0,130.0,130.0,4.0,49.0,1600.0,142.0
2016-08-04,0,128.0,128.0,3.0,38.0,1600.0,199.0
2016-08-04,0,111.0,111.0,2.0,23.0,1800.0,221.0
2016-08-04,0,105.0,112.0,2.0,23.0,1600.0,220.0
2016-08-04,0,99.0,107.0,2.0,26.0,1600.0,218.0
2016-08-04,0,96.0,97.0,2.0,27.0,1600.0,200.0
2016-08-04,0,93.0,98.0,2.0,28.0,1500.0,186.0
2016-08-04,0,99.0,107.0,2.0,29.0,1700.0,170.0
2016-08-04,0,106.0,119.0,2.0,29.0,1800.0,154.0
2016-08-04,0,106.0,106.0,2.0,32.0,1500.0,122.0
2016-08-04,0,66.0,66.0,2.0,31.0,1200.0,106.0
2016-08-05,1,53.0,53.0,2.0,28.0,1000.0,91.0
2016-08-05,1,54.0,54.0,2.0,42.0,900.0,57.0
2016-08-05,1,53.0,59.0,2.0,32.0,900.0,48.0
